FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,LAT,LON
1422425,Ham Islands,Island,AK,2,Prince of Wales-Hyder (CA),198,55.7852778,-133.3044444
1419598,Ahtun Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.7861111,-133.2208333
1400625,Cone Peak,Summit,AK,2,Prince of Wales-Hyder (CA),198,55.7863889,-133.6461111
1418445,Coal Point,Cape,AK,2,Aleutians East,13,55.7866667,-160.8741667
1418892,Marble Point,Cape,AK,2,Aleutians East,13,55.7866667,-160.7591667
1423896,Neets Creek,Stream,AK,2,Ketchikan Gateway,130,55.7869444,-131.4883333
1410026,Spitz Island,Island,AK,2,Lake and Peninsula,164,55.7872222,-158.8880556
1423872,Narrow Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.7880556,-132.4763889
1398101,Alexander Point,Cape,AK,2,Lake and Peninsula,164,55.7883333,-159.4163889
1418344,Cape Lieskof,Cape,AK,2,Aleutians East,13,55.7883333,-162.0541667
1423503,Magnetic Point,Cape,AK,2,Wrangell,275,55.7883333,-132.1877778
1828836,Canoe Pass,Channel,AK,2,Wrangell,275,55.7883333,-132.3136111
1407824,Paul Island,Island,AK,2,Lake and Peninsula,164,55.7886111,-159.3088889
1401129,Dent Point,Cape,AK,2,Aleutians East,13,55.7891667,-159.875
1405066,Kupreanof Harbor,Bay,AK,2,Lake and Peninsula,164,55.7897222,-159.3405556
1419597,Nundei Cove,Bay,AK,2,Prince of Wales-Hyder (CA),198,55.7902778,-133.2161111
1414717,Silver Salmon Falls,Falls,AK,2,Prince of Wales-Hyder (CA),198,55.7913889,-133.0947222
1415410,Trim Island,Island,AK,2,Prince of Wales-Hyder (CA),198,55.7916667,-133.2925
1419128,Right Head,Bay,AK,2,Aleutians East,13,55.795,-160.3241667
1420750,Butterball Lake,Lake,AK,2,Prince of Wales-Hyder (CA),198,55.7953202,-133.5604308
1420980,Chapin Island,Island,AK,2,Prince of Wales-Hyder (CA),198,55.7958333,-133.3113889
1847251,Staney Creek Bridge Campground,Locale,AK,2,Prince of Wales-Hyder (CA),198,55.7958333,-133.1175
1421121,Cob Island,Island,AK,2,Prince of Wales-Hyder (CA),198,55.7963889,-133.3011111
1421038,Chin Point,Cape,AK,2,Ketchikan Gateway,130,55.7966667,-131.6969444
1421158,Cone Bay,Bay,AK,2,Prince of Wales-Hyder (CA),198,55.7969444,-133.675
1419602,Yahku Cove,Bay,AK,2,Prince of Wales-Hyder (CA),198,55.7972222,-133.2402778
1403026,Grub Gulch,Bay,AK,2,Aleutians East,13,55.7980556,-159.9452778
1408586,Red Hill,Summit,AK,2,Aleutians East,13,55.7991667,-159.9777778
1421944,Fish Point,Cape,AK,2,Ketchikan Gateway,130,55.8002778,-130.9880556
1417926,Port Alice Seaplane Base,Airport,AK,2,Prince of Wales-Hyder (CA),198,55.8006589,-133.5953341
1417736,Herendeen Bay Airport,Airport,AK,2,Aleutians East,13,55.80139,-160.89925
1415502,Union Point,Cape,AK,2,Wrangell,275,55.8022222,-132.1775
1415579,Vixen Harbor,Bay,AK,2,Wrangell,275,55.8025,-132.1569444
1418934,Mud Bay,Bay,AK,2,Aleutians East,13,55.8025,-160.4511111
1422953,Karheen Passage,Channel,AK,2,Prince of Wales-Hyder (CA),198,55.8027778,-133.3069444
1420794,Camp Island,Island,AK,2,Prince of Wales-Hyder (CA),198,55.8030556,-133.4683333
1419445,Village Spit,Bar,AK,2,Aleutians East,13,55.8061111,-160.8994444
1424010,Nose Point,Cape,AK,2,Ketchikan Gateway,130,55.8061111,-131.705
1400503,Coal Bluff,Cliff,AK,2,Aleutians East,13,55.8077778,-160.7519444
1409982,Southwest Anchorage,Bay,AK,2,Kodiak Island,150,55.8080556,-155.725
1847214,Horseshoe Hole Campground,Locale,AK,2,Prince of Wales-Hyder (CA),198,55.8083333,-133.1230556
1418847,Lefthead River,Stream,AK,2,Aleutians East,13,55.8102778,-161.1616667
1422951,Karheen Cove,Bay,AK,2,Prince of Wales-Hyder (CA),198,55.8102778,-133.3125
2812640,Mint Lake,Lake,AK,2,Prince of Wales-Hyder (CA),198,55.8113889,-133.5736111
1422950,Karheen (historical),Populated Place,AK,2,Prince of Wales-Hyder (CA),198,55.8122222,-133.3111111
1419600,Chusini Cove,Bay,AK,2,Prince of Wales-Hyder (CA),198,55.8125,-133.1708333
1896725,Soule River,Stream,AK,2,Prince of Wales-Hyder (CA),198,55.8125,-130.1416667
1419036,Peterson Creek,Stream,AK,2,Aleutians East,13,55.8141667,-161.2675
1414427,Sal Creek,Stream,AK,2,Prince of Wales-Hyder (CA),198,55.815,-132.5041667
1418882,Lynden Creek,Stream,AK,2,Aleutians East,13,55.8158333,-160.75
1422952,Karheen Lakes,Lake,AK,2,Prince of Wales-Hyder (CA),198,55.8166288,-133.2835956
1414813,Snail Point,Cape,AK,2,Ketchikan Gateway,130,55.8166667,-131.7702778
1895050,Karheen Creek,Stream,AK,2,Prince of Wales-Hyder (CA),198,55.8166667,-133.3166667
1895944,North Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.8166667,-132.75
1421016,Chickamin River,Stream,AK,2,Ketchikan Gateway,130,55.8169444,-130.9269444
1419295,Steelhead Creek,Stream,AK,2,Aleutians East,13,55.8177778,-161.9394444
1415100,Sunshine Island,Island,AK,2,Wrangell,275,55.8180556,-132.085
1424552,Port Alice,Bay,AK,2,Prince of Wales-Hyder (CA),198,55.8183333,-133.6044444
1424092,Orchard Lake,Lake,AK,2,Ketchikan Gateway,130,55.818567,-131.4166739
1419819,Kladein Flats,Flat,AK,2,Prince of Wales-Hyder (CA),198,55.8186111,-133.1694444
1414975,Staney Creek,Stream,AK,2,Prince of Wales-Hyder (CA),198,55.8194444,-133.1555556
1424197,Peep Rock,Bar,AK,2,Prince of Wales-Hyder (CA),198,55.8197222,-133.3311111
1415580,Vixen Inlet,Bay,AK,2,Wrangell,275,55.82,-132.0919444
1847250,Staney Creek Cabin,Locale,AK,2,Prince of Wales-Hyder (CA),198,55.8202778,-133.1511111
1408789,Rock Wall,Cliff,AK,2,Aleutians East,13,55.8205556,-159.8527778
1414976,Staney Island,Island,AK,2,Prince of Wales-Hyder (CA),198,55.8205556,-133.1927778
1419870,Garden Island,Island,AK,2,Prince of Wales-Hyder (CA),198,55.8216667,-133.3791667
1420946,Cedar Lake,Lake,AK,2,Ketchikan Gateway,130,55.8228086,-131.3794873
1423174,Kugun Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.8230556,-133.22
1422177,Glacier Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.8241667,-130.1125
1419290,Staniukovich Mountain,Summit,AK,2,Aleutians East,13,55.8247222,-160.6194444
1421080,Clear Creek,Stream,AK,2,Ketchikan Gateway,130,55.8247222,-130.9286111
1422085,Lake Galea,Lake,AK,2,Prince of Wales-Hyder (CA),198,55.8249902,-132.8847169
1400319,Chirikof Island,Island,AK,2,Kodiak Island,150,55.825,-155.6219444
1894180,Eagle Rock,Island,AK,2,Aleutians East,13,55.825,-160.7611111
1408867,Round Rock,Bar,AK,2,Kodiak Island,150,55.8258333,-155.7886111
1415459,Tuxekan Passage,Channel,AK,2,Prince of Wales-Hyder (CA),198,55.8261111,-133.2019444
1411915,West Point,Cape,AK,2,Kodiak Island,150,55.8263889,-155.7388889
1866969,Port Alice,Populated Place,AK,2,Prince of Wales-Hyder (CA),198,55.8263889,-133.6027778
1414560,Seal Rocks,Area,AK,2,Prince of Wales-Hyder (CA),198,55.8272222,-130.0933333
1415813,Wolf Cabin,Locale,AK,2,Ketchikan Gateway,130,55.8275,-130.9088889
1401689,Egg Island,Island,AK,2,Lake and Peninsula,164,55.8286111,-159.3566667
1422523,Helm Point,Cape,AK,2,Petersburg Borough,195,55.8286111,-134.2777778
1424091,Orchard Creek,Stream,AK,2,Ketchikan Gateway,130,55.8291667,-131.4677778
1419601,Kleiti Islands,Island,AK,2,Prince of Wales-Hyder (CA),198,55.83,-133.1819444
1415103,Surf Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.8302778,-133.6291667
1421042,Choca Creek,Stream,AK,2,Ketchikan Gateway,130,55.8302778,-130.8494444
1406780,Nagai Rocks,Bar,AK,2,Kodiak Island,150,55.8325,-155.7825
1419959,Alice Rocks,Bar,AK,2,Prince of Wales-Hyder (CA),198,55.8336111,-133.92
1414696,Shrimp Bay,Bay,AK,2,Ketchikan Gateway,130,55.8344444,-131.4847222
1418655,Halftide Rock,Bar,AK,2,Aleutians East,13,55.8352778,-160.7761111
1420680,Brow Point,Cape,AK,2,Ketchikan Gateway,130,55.8355556,-131.7047222
1895938,North Fork Soule River,Stream,AK,2,Prince of Wales-Hyder (CA),198,55.8355556,-130.1847222
1418751,Johnston Channel,Channel,AK,2,Aleutians East,13,55.8391667,-160.7872222
1418736,Ivanof Bay,Bay,AK,2,Lake and Peninsula,164,55.839944,-159.4890987
1424080,Onslow Point,Cape,AK,2,Wrangell,275,55.84,-132.3097222
1400296,China Cove,Bay,AK,2,Petersburg Borough,195,55.8405556,-134.2661111
1423190,Kussan Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.8408333,-133.1652778
1418446,Coal Valley,Valley,AK,2,Aleutians East,13,55.8410871,-160.6768361
1423071,King Creek,Stream,AK,2,Ketchikan Gateway,130,55.8413889,-130.8519444
1419891,Bales Landing,Locale,AK,2,Aleutians East,13,55.8416667,-159.8291667
1895384,Left Head,Bay,AK,2,Aleutians East,13,55.8416667,-160.3
1403331,Herendeen Bay,Bay,AK,2,Aleutians East,13,55.8425,-160.8486111
1418845,Left Head,Bay,AK,2,Aleutians East,13,55.8425,-160.2808333
1403058,Gull Rocks,Bar,AK,2,Aleutians East,13,55.8430556,-159.7502778
1409890,Sosbee Bay,Bay,AK,2,Lake and Peninsula,164,55.8430556,-158.8297222
1423117,Klu Bay,Bay,AK,2,Ketchikan Gateway,130,55.8433333,-131.4558333
1415867,Yankee Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.8438842,-130.0752747
1414550,Sea Otter Sound,Bay,AK,2,Prince of Wales-Hyder (CA),198,55.8441667,-133.4536111
1415446,Turn Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.8441667,-133.3541667
1415707,Whale Rock,Island,AK,2,Prince of Wales-Hyder (CA),198,55.8441667,-133.6880556
1423118,Klu Creek,Stream,AK,2,Ketchikan Gateway,130,55.8441667,-131.435
1419844,Surku Cove,Bay,AK,2,Prince of Wales-Hyder (CA),198,55.8444444,-133.1527778
1403605,Humpback Bay,Bay,AK,2,Lake and Peninsula,164,55.8444586,-159.3687279
1418441,Coal Creek,Stream,AK,2,Aleutians East,13,55.845,-160.7619444
1423098,Klam Creek,Stream,AK,2,Ketchikan Gateway,130,55.845,-131.4663889
1422121,Gedney Pass,Channel,AK,2,Ketchikan Gateway,130,55.8461111,-131.6263889
1415457,Tuxekan Island,Island,AK,2,Prince of Wales-Hyder (CA),198,55.8463889,-133.2794444
1418750,Johnson Fork,Stream,AK,2,Aleutians East,13,55.8469444,-160.7375
1422112,Gas Rock,Island,AK,2,Prince of Wales-Hyder (CA),198,55.8469444,-133.5658333
1416586,Nichin Cove,Bay,AK,2,Prince of Wales-Hyder (CA),198,55.8472222,-133.2272222
1408523,Ramsey Bay,Bay,AK,2,Aleutians East,13,55.8480556,-159.8297222
1422699,Humpy Creek,Stream,AK,2,Ketchikan Gateway,130,55.8486111,-130.8733333
1399002,Big River,Stream,AK,2,Aleutians East,13,55.8488889,-159.7375
1418478,David River,Stream,AK,2,Aleutians East,13,55.8488889,-161.4130556
1400224,Chiachi Bay,Bay,AK,2,Lake and Peninsula,164,55.8491667,-159.1022222
1419855,Boot Point,Cape,AK,2,Prince of Wales-Hyder (CA),198,55.8491667,-133.9013889
1408716,Road Island,Island,AK,2,Lake and Peninsula,164,55.8497222,-159.4969444
1894481,Gedney Pass,Gut,AK,2,Ketchikan Gateway,130,55.85,-131.7
1415582,Vixen Point,Cape,AK,2,Wrangell,275,55.8502778,-132.0922222
1418046,Naukati Bay Seaplane Base,Airport,AK,2,Prince of Wales-Hyder (CA),198,55.8502853,-133.2271672
1400225,Chiachi Island,Island,AK,2,Lake and Peninsula,164,55.8513889,-159.1341667
1414953,Square Island,Island,AK,2,Ketchikan Gateway,130,55.8513889,-131.8286111
1415987,Manty Mountain,Summit,AK,2,Prince of Wales-Hyder (CA),198,55.8513889,-132.7916667
1421765,Ernest Point,Cape,AK,2,Wrangell,275,55.8525,-132.3686111
1422503,Heart Lake,Lake,AK,2,Ketchikan Gateway,130,55.8528085,-130.9162365
1420246,Barrier Creek,Stream,AK,2,Ketchikan Gateway,130,55.8533333,-130.6302778
1415700,Whale Head,Summit,AK,2,Prince of Wales-Hyder (CA),198,55.8541667,-133.6830556
1419892,Louies Corner,Locale,AK,2,Aleutians East,13,55.8541667,-159.7680556
1421546,Dress Point,Cape,AK,2,Ketchikan Gateway,130,55.8541667,-131.5575
1421909,Fin Point,Cape,AK,2,Ketchikan Gateway,130,55.855,-131.5925
1410180,Stepanof Flats,Flat,AK,2,Aleutians East,13,55.8552778,-159.6777778
1414530,Scott Lagoon,Lake,AK,2,Prince of Wales-Hyder (CA),198,55.8555556,-133.3186111
1415634,Wasta Creek,Stream,AK,2,Ketchikan Gateway,130,55.8569444,-131.9186111
1400527,Coal Point,Cape,AK,2,Lake and Peninsula,164,55.8591667,-159.3136111
1421117,Clump Island,Island,AK,2,Prince of Wales-Hyder (CA),198,55.8597222,-133.4844444
1400226,Chiachi Islands,Island,AK,2,Lake and Peninsula,164,55.86,-159.105
1402878,Granville Portage,Gap,AK,2,Aleutians East,13,55.8602778,-159.5808333
1414918,Spacious Bay,Bay,AK,2,Ketchikan Gateway,130,55.8602778,-131.8327778
